bird.num,motusTagID,dos,tspre,tspost,tsmax.dt,meanpre,meanpost,varpre,varpost,cpt,batch,postfilter,time,Dates,sunrise.UTC,cpt.sr,postfiltercol,postfilterlntyp
7,77903,87,0,9.7,27:41.1,0.50220077,1.087405055,0.093700096,0.445443051,59:58.4,8,good,11.98333333,2024-01-14,2024-01-14 12:33,-33.85940333,black,1
3,90326,105,0,9.7,14:02.3,0.427025135,1.378778729,0.077323393,0.919051295,59:34.9,9,good,11.98333333,2025-02-04,2025-02-04 12:14,-14.53491,black,1
9,90332,37,9.7,9.7,04:10.5,0.667828398,0.899348959,0.078989838,0.152586728,59:44.0,9,good,11.98333333,2024-11-26,2024-11-26 12:11,-11.43298333,black,1
2,90335,36,0,9.7,14:17.6,0.579675149,0.730224736,0.100628675,0.411737914,59:21.7,10,good,11.98333333,2024-11-29,2024-11-29 12:14,-15.454935,black,1
2,90335,39,9.7,0,18:10.6,0.465099339,0.712894175,0.072771814,0.418082613,59:41.4,10,good,11.98333333,2024-12-02,2024-12-02 12:18,-18.61013667,black,1
6,90349,70,9.7,9.7,29:26.5,0.512056448,1.281361516,0.089876865,0.949860691,58:59.3,11,good,11.98333333,2025-01-20,2025-01-20 12:29,-30.52758333,black,1
6,90349,81,9.7,0,18:55.5,0.526826257,1.363538045,0.068766613,0.819740367,59:18.0,11,good,11.98333333,2025-01-31,2025-01-31 12:18,-19.63359333,black,1
9,90352,35,9.7,9.7,51:10.8,0.556256819,0.819951424,0.066472449,0.246487904,59:01.7,11,good,11.98333333,2024-12-17,2024-12-17 12:31,-32.77207834,black,1
9,90352,42,9.7,0,35:19.8,0.587423188,0.739749305,0.075350265,0.206328647,59:22.6,11,good,11.98333333,2024-12-24,2024-12-24 12:35,-35.957465,black,1
9,90352,44,0,9.7,12:11.9,0.521144247,0.913080751,0.04747141,0.435846421,59:31.2,11,good,11.98333333,2024-12-26,2024-12-26 12:35,-36.44618833,black,1
10,90353,36,9.7,0,20:41.4,0.610371092,0.797719394,0.07674713,0.241194841,59:50.3,11,good,11.98333333,2024-12-18,2024-12-18 12:32,-32.59474833,black,1
7,90363,73,0,9.7,24:09.9,0.600751034,1.467754095,0.123000779,0.8714105,59:21.8,12,good,11.98333333,2025-01-26,2025-01-26 12:24,-24.90351667,black,1
1,68906,67,0,7.3,27:07.1,0.532502847,0.978017977,0.076980038,0.43109789,00:26.2,1,good,12,2022-12-17,2022-12-17 12:31,-31.04624833,black,1
1,68906,99,0,7.3,31:12.1,0.653016387,1.406184212,0.097837353,0.750722005,00:08.5,1,good,12,2023-01-18,2023-01-18 12:31,-31.17420167,black,1
1,68906,100,0,7.3,30:32.8,0.595922426,1.581639363,0.096553777,0.912834769,00:13.0,1,good,12,2023-01-19,2023-01-19 12:30,-30.40056167,black,1
2,68912,58,0,7.3,33:16.9,0.473324406,1.583976579,0.092152417,1.056398817,00:01.5,2,good,12,2022-12-20,2022-12-20 12:33,-33.27498167,black,1
3,68913,56,0,7.3,31:26.6,0.474994779,1.424633637,0.070462622,1.003110085,00:44.7,2,good,12,2022-12-17,2022-12-17 12:31,-30.73813,black,1
2,68917,56,0,7.3,33:45.9,0.352560891,1.454220181,0.082678378,0.910669567,00:23.3,3,good,12,2022-12-21,2022-12-21 12:33,-33.42767667,black,1
2,68917,84,7.3,0,31:16.9,0.408012331,1.414942455,0.088179061,0.963136131,00:49.5,3,good,12,2023-01-18,2023-01-18 12:31,-30.49177833,black,1
2,68917,85,7.3,0,30:32.5,0.429208388,1.519433878,0.133063626,1.013479417,00:05.0,3,good,12,2023-01-19,2023-01-19 12:30,-30.532655,black,1
2,68917,86,7.3,0,29:48.0,0.710066856,1.434100177,0.142989439,1.034061488,00:40.9,3,good,12,2023-01-20,2023-01-20 12:29,-29.20212167,black,1
2,68917,145,0,0,00:43.4,0.982027567,1.303192719,0.546364188,0.925918471,00:17.3,3,good,12,2023-03-20,2023-03-20 11:00,59.52186333,black,1
4,68919,79,7.3,0,31:53.2,0.455669128,1.364350795,0.083499332,1.014365464,00:34.8,3,good,12,2023-01-17,2023-01-17 12:31,-31.38668333,black,1
2,68922,71,0,7.3,34:36.5,0.472522375,1.090423815,0.091131762,0.504473943,00:08.5,4,good,12,2023-01-12,2023-01-12 12:34,-34.491325,black,1
4,68924,49,0,7.3,34:15.8,0.467858795,1.253899168,0.116242283,0.712827617,00:53.2,4,good,12,2022-12-22,2022-12-22 12:34,-33.43052333,black,1
5,68925,70,0,7.3,31:51.3,0.581437318,1.185301655,0.099216462,0.879481781,00:10.8,4,good,12,2023-01-17,2023-01-17 12:31,-31.786035,black,1
4,77870,9,9.7,9.7,39:46.1,1.309828424,0.897838059,0.891444459,0.320452623,00:23.1,5,bad,12,2023-11-06,2023-11-06 11:42,17.51763333,red,2
8,77874,73,9.7,9.7,32:16.6,0.648541761,1.304114921,0.118213263,0.718013332,00:02.3,5,good,12,2024-01-11,2024-01-11 12:35,-35.11203167,black,1
10,77876,52,0,9.7,29:14.6,0.521525776,1.059420217,0.107580981,0.525448152,00:33.4,5,good,12,2023-12-22,2023-12-22 12:34,-33.626975,black,1
3,77879,63,0,0,31:45.8,0.407690615,1.076513637,0.093922207,0.69368812,00:48.7,6,good,12,2024-01-05,2024-01-05 12:36,-35.85473833,black,1
3,77879,69,0,0,34:57.7,0.614048596,1.152237548,0.169858472,0.70503758,00:27.2,6,good,12,2024-01-11,2024-01-11 12:35,-34.69609833,black,1
5,77881,23,0,9.7,10:38.7,0.650137178,1.118056625,0.093853761,0.524886645,00:04.0,6,good,12,2023-11-27,2023-11-27 12:11,-11.41746333,black,1
10,77886,24,9.7,0,19:38.4,0.543302914,0.78452993,0.090279908,0.271843176,00:48.9,6,good,12,2023-12-04,2023-12-04 12:19,-18.86897167,black,1
10,77886,105,19.4,9.7,41:05.2,0.570093355,0.780057369,0.061673784,0.282282858,00:34.2,6,good,12,2024-02-23,2024-02-23 11:46,13.61995,black,1
2,77888,40,9.7,9.7,34:30.3,0.663756283,1.130324556,0.115680355,0.600004191,00:39.1,7,good,12,2023-12-23,2023-12-23 12:34,-33.98240667,black,1
5,77891,13,9.7,9.7,17:13.2,0.601130363,0.822526637,0.078778674,0.434107979,00:49.4,7,good,12,2023-12-02,2023-12-02 12:17,-16.62663667,black,1
7,77893,53,0,9.7,33:41.3,0.637631954,0.918519451,0.125060966,0.37934923,00:48.0,7,good,12,2024-01-14,2024-01-14 12:33,-33.03316667,black,1
9,77895,67,9.7,19.4,31:17.0,0.591508988,1.022612673,0.071607361,0.273335643,00:30.0,7,good,12,2023-12-17,2023-12-17 12:31,-30.816645,black,1
1,77897,71,0,19.4,34:34.6,0.681699554,1.028687494,0.109541321,0.278899629,00:33.4,8,good,12,2023-12-23,2023-12-23 12:34,-34.07711167,black,1
2,77898,66,0,0,33:16.1,0.682338729,1.123801717,0.100603444,0.385187799,00:27.6,8,good,12,2023-12-22,2023-12-22 12:34,-33.72414667,black,1
3,90326,98,0,9.7,21:32.2,0.459856803,0.998963783,0.073989627,0.732789123,00:46.7,9,good,12,2025-01-28,2025-01-28 12:22,-21.45483,black,1
9,90332,62,9.7,9.7,03:15.9,0.524080514,0.757034554,0.055637042,0.139707017,00:24.8,9,good,12,2024-12-21,2024-12-21 12:34,-33.653885,black,1
2,90335,100,0,9.7,17:39.0,0.358689484,0.932545385,0.070369421,0.774303245,00:37.0,10,good,12,2025-02-01,2025-02-01 12:17,-17.16583667,black,1
2,90345,85,9.7,9.7,24:08.9,0.635823618,1.238027788,0.084223098,0.673873177,00:18.6,11,good,12,2025-01-26,2025-01-26 12:24,-23.95632667,black,1
6,90349,24,9.7,9.7,21:25.4,0.539204673,1.120444291,0.077570316,0.719973174,00:01.4,11,good,12,2024-12-05,2024-12-05 12:21,-21.526685,black,1
6,90349,36,0,9.7,31:45.2,0.587956724,1.284819404,0.137620998,0.887630143,00:39.3,11,good,12,2024-12-17,2024-12-17 12:31,-31.14425,black,1
9,90352,40,19.4,38.79,33:34.2,0.577538372,0.915915614,0.060050819,0.417837795,00:31.5,11,good,12,2024-12-22,2024-12-22 12:34,-34.00873833,black,1
9,90352,41,0,9.7,32:50.0,0.54070695,0.75326135,0.054929678,0.173942984,00:16.4,11,good,12,2024-12-23,2024-12-23 12:34,-34.67650167,black,1
10,90353,25,0,0,21:10.0,0.4763014,0.866640241,0.079468118,0.416951918,00:03.1,11,good,12,2024-12-07,2024-12-07 12:23,-23.53245,black,1
10,90353,72,0,9.7,47:57.4,0.590160951,0.883209556,0.07295482,0.255830933,00:19.8,11,good,12,2025-01-23,2025-01-23 12:27,-26.71941167,black,1
10,90353,79,0,0,44:06.6,0.537209523,0.809752226,0.066892011,0.337892343,00:02.4,11,good,12,2025-01-30,2025-01-30 12:20,-20.02589333,black,1
5,90359,60,9.7,0,31:46.4,0.671419752,1.195340006,0.09404143,0.690720698,00:30.3,12,good,12,2025-01-13,2025-01-13 12:33,-33.444745,black,1
5,90359,75,9.7,9.7,18:48.4,0.668384261,1.09258835,0.085223167,0.575444615,00:18.4,12,good,12,2025-01-28,2025-01-28 12:22,-21.92591333,black,1
1,68906,70,0,7.3,33:10.8,0.438415491,1.324355378,0.064567952,0.812332116,01:52.6,1,good,12.01666667,2022-12-20,2022-12-20 12:33,-31.42279333,black,1
1,68906,72,0,7.3,33:12.4,0.62892074,1.128842001,0.09991144,0.417890076,01:17.7,1,good,12.01666667,2022-12-22,2022-12-22 12:34,-33.021415,black,1
1,68906,92,7.3,0,34:56.6,0.430251543,1.248695999,0.071914021,0.632137372,01:27.0,1,good,12.01666667,2023-01-11,2023-01-11 12:35,-33.59968167,black,1
1,68906,98,0,7.3,31:51.5,0.507676966,1.22953248,0.066483981,0.557038379,01:46.3,1,good,12.01666667,2023-01-17,2023-01-17 12:31,-30.19502333,black,1
2,68907,71,7.3,7.3,32:03.9,0.428764107,1.403636953,0.124381891,0.848475898,01:21.7,1,good,12.01666667,2022-12-18,2022-12-18 12:32,-30.77115666,black,1
2,68907,95,0,7.3,34:56.4,0.485025025,1.370732419,0.092515503,0.96770195,01:33.6,1,good,12.01666667,2023-01-11,2023-01-11 12:35,-33.48940667,black,1
2,68912,89,7.3,0,29:48.9,0.604889112,1.599787074,0.144031366,1.0731418,01:18.1,2,good,12.01666667,2023-01-20,2023-01-20 12:29,-28.581435,black,1
2,68912,137,0,7.3,21:31.3,1.065813366,1.44576313,0.711863617,0.873745826,01:40.5,2,bad,12.01666667,2023-03-09,2023-03-09 11:21,40.09162667,red,2
2,68912,148,0,65.69,38:51.2,1.32878059,0.873098756,0.837415374,0.31078563,01:39.0,2,bad,12.01666667,2023-03-20,2023-03-20 11:00,60.88412833,red,2
3,68913,172,7.3,7.3,17:19.3,0.69190672,0.619386981,0.104770048,0.07541024,01:10.0,2,bad,12.01666667,2023-04-12,2023-04-12 10:17,103.7670833,red,2
4,68919,75,0,7.3,34:04.5,0.602944009,1.655147109,0.143971451,0.970798934,01:55.0,3,good,12.01666667,2023-01-13,2023-01-13 12:34,-32.26706333,black,1
4,68919,80,0,0,30:31.1,0.423578728,1.601174818,0.090994565,0.875663115,01:53.3,3,good,12.01666667,2023-01-18,2023-01-18 12:31,-29.427985,black,1
5,68920,46,7.3,14.6,31:22.3,0.658800568,1.267073289,0.154703098,0.631184234,01:38.8,3,good,12.01666667,2022-12-17,2022-12-17 12:31,-29.836765,black,1
1,68921,45,7.3,43.79,31:22.2,0.501361832,1.010213179,0.052141946,0.435029019,01:45.8,4,good,12.01666667,2022-12-17,2022-12-17 12:31,-29.71951833,black,1
4,68924,37,0,7.3,22:16.1,0.599801193,1.301489862,0.121896955,0.84519148,01:39.8,4,good,12.01666667,2022-12-10,2022-12-10 12:25,-24.30313667,black,1
4,77870,56,0,9.7,34:35.7,0.408145383,1.299436831,0.057427264,0.710794687,01:23.0,5,good,12.01666667,2023-12-23,2023-12-23 12:34,-33.25014333,black,1
4,77870,69,9.7,9.7,35:10.4,0.570402131,1.311168366,0.122653683,0.780451506,01:38.4,5,good,12.01666667,2024-01-05,2024-01-05 12:36,-35.02748833,black,1
4,77870,78,9.7,9.7,33:42.3,0.664263479,1.465777015,0.08461994,0.759518244,01:08.4,5,good,12.01666667,2024-01-14,2024-01-14 12:33,-32.69269667,black,1
10,77876,47,9.7,9.7,31:04.9,0.580779883,1.095428819,0.093698035,0.62583563,01:15.8,5,good,12.01666667,2023-12-17,2023-12-17 12:31,-30.05344333,black,1
5,77881,39,0,9.7,24:01.9,0.748542285,1.331281949,0.178706503,0.730509772,01:29.5,6,good,12.01666667,2023-12-13,2023-12-13 12:28,-26.84214,black,1
10,77886,12,0,58.19,04:53.6,0.601794707,1.160782349,0.081215931,0.777316174,01:13.1,6,good,12.01666667,2023-11-22,2023-11-22 12:05,-3.831830001,black,1
10,77886,35,9.7,9.7,29:48.9,0.774319322,1.086332183,0.120324754,0.453992032,01:36.8,6,good,12.01666667,2023-12-15,2023-12-15 12:29,-28.28662666,black,1
5,77891,15,9.7,9.7,19:39.4,0.626842514,0.910423456,0.082287696,0.48351948,01:38.6,7,good,12.01666667,2023-12-04,2023-12-04 12:19,-18.03990333,black,1
5,77891,17,9.7,9.7,21:46.2,0.584528816,0.842207707,0.086412811,0.474514335,01:49.0,7,good,12.01666667,2023-12-06,2023-12-06 12:21,-20.00044167,black,1
7,77893,31,9.7,9.7,31:26.3,0.558847113,0.891475342,0.082541848,0.372707549,01:27.6,7,good,12.01666667,2023-12-23,2023-12-23 12:34,-33.17369334,black,1
7,77893,45,0,9.7,23:55.3,0.577710039,0.967877133,0.076141074,0.587658721,01:22.6,7,good,12.01666667,2024-01-06,2024-01-06 12:36,-35.15594333,black,1
7,77903,79,0,9.7,28:31.0,0.568080015,1.247151456,0.092694944,0.798204189,01:07.7,8,good,12.01666667,2024-01-06,2024-01-06 12:36,-35.404885,black,1
3,90326,95,9.7,0,25:10.2,0.46582385,0.997220755,0.071501121,0.729946729,01:00.8,9,good,12.01666667,2025-01-25,2025-01-25 12:25,-24.21975333,black,1
5,90338,41,19.4,9.7,24:29.5,0.635155416,0.844735504,0.073676735,0.183406939,01:18.5,10,good,12.01666667,2024-12-08,2024-12-08 12:24,-23.24209667,black,1
6,90349,40,0,9.7,33:58.0,0.541584421,1.078437363,0.091935321,0.738401439,01:53.8,11,good,12.01666667,2024-12-21,2024-12-21 12:34,-32.16927667,black,1
6,90349,68,0,9.7,30:50.5,0.487402625,1.453883204,0.082112594,0.889569671,01:11.8,11,good,12.01666667,2025-01-18,2025-01-18 12:30,-29.785935,black,1
6,90349,69,9.7,0,30:13.3,0.473053203,1.407095919,0.087231834,1.022897219,01:42.6,11,good,12.01666667,2025-01-19,2025-01-19 12:30,-28.55728167,black,1
6,90349,73,0,9.7,26:56.5,0.568877028,1.410340252,0.081114489,1.137203993,01:30.0,11,good,12.01666667,2025-01-23,2025-01-23 12:27,-25.54983333,black,1
9,90352,34,9.7,38.79,30:42.5,0.56228689,0.861756416,0.087450204,0.314402517,01:22.9,11,good,12.01666667,2024-12-16,2024-12-16 12:31,-29.75128667,black,1
9,90352,37,38.79,9.7,28:41.7,0.516194079,0.743825966,0.059195053,0.154632023,01:26.4,11,good,12.01666667,2024-12-19,2024-12-19 12:33,-31.577355,black,1
10,90353,83,9.7,0,41:17.7,0.462356407,1.022383143,0.081394148,0.450260833,01:53.0,11,good,12.01666667,2025-02-03,2025-02-03 12:15,-13.48280833,black,1
1,68906,69,0,7.3,32:37.2,0.691152027,1.246115885,0.108101881,0.556456014,02:10.1,1,good,12.03333333,2022-12-19,2022-12-19 12:32,-30.56546,black,1
3,68913,83,0,0,33:04.5,0.375808628,1.466939392,0.068446921,0.958421882,02:15.3,2,good,12.03333333,2023-01-13,2023-01-13 12:34,-31.92828333,black,1
2,68922,49,7.3,7.3,33:48.7,0.754617859,1.220612369,0.123047105,0.509867502,02:45.1,4,good,12.03333333,2022-12-21,2022-12-21 12:33,-31.06563667,black,1
5,68925,42,0,7.3,33:17.3,0.558758564,1.525752105,0.1220205,0.808030223,02:05.9,4,good,12.03333333,2022-12-20,2022-12-20 12:33,-31.201585,black,1
4,77870,70,0,9.7,36:24.7,0.633772865,1.283981597,0.077426532,0.794866033,02:33.3,5,good,12.03333333,2024-01-06,2024-01-06 12:36,-33.97912,black,1
10,77876,72,9.7,0,35:08.6,0.621993904,1.250963778,0.089648584,0.696560362,02:15.2,5,good,12.03333333,2024-01-11,2024-01-11 12:35,-32.89674833,black,1
5,77881,3,1512.9,48.49,44:15.3,0.634904744,1.054191001,0.090790982,0.482425469,02:26.9,6,good,12.03333333,2023-11-07,2023-11-07 11:44,18.16433167,black,1
10,77886,85,0,9.7,16:14.0,0.377194348,0.972167962,0.067862703,0.528111596,02:34.8,6,good,12.03333333,2024-02-03,2024-02-03 12:16,-13.686255,black,1
2,77888,53,0,9.7,36:31.0,0.583361274,1.091679124,0.103995296,0.578111971,02:30.0,7,good,12.03333333,2024-01-05,2024-01-05 12:36,-34.16647,black,1
2,77898,58,0,9.7,21:52.5,0.633084247,1.4102785,0.071515543,0.739255859,02:41.8,8,good,12.03333333,2023-12-14,2023-12-14 12:29,-26.43602,black,1
2,77898,89,0,19.4,27:31.9,0.679592035,1.409994386,0.083788568,0.769399945,02:31.3,8,good,12.03333333,2024-01-14,2024-01-14 12:33,-31.310955,black,1
4,77900,58,9.7,0,29:51.8,0.745863792,1.36327192,0.120225004,0.850081176,02:08.9,8,good,12.03333333,2023-12-15,2023-12-15 12:29,-27.75146667,black,1
4,77900,79,0,9.7,31:15.3,0.558314664,1.370018741,0.090605421,0.837210862,02:05.1,8,good,12.03333333,2024-01-05,2024-01-05 12:36,-34.58216,black,1
7,77903,84,0,9.7,30:31.3,0.583663729,1.393895256,0.131606486,0.664682799,02:19.5,8,good,12.03333333,2024-01-11,2024-01-11 12:35,-32.82522667,black,1
3,90326,93,9.7,0,26:56.6,0.582300438,1.422742509,0.077346084,0.957694809,02:08.5,9,good,12.03333333,2025-01-23,2025-01-23 12:27,-24.908615,black,1
3,90326,99,0,9.69,21:08.3,0.485762755,0.988016309,0.071202484,0.765343618,02:57.5,9,good,12.03333333,2025-01-29,2025-01-29 12:21,-18.20782167,black,1
3,90326,102,0,18.97,17:40.2,0.394556568,1.35197801,0.064543502,0.986673811,02:34.2,9,good,12.03333333,2025-02-01,2025-02-01 12:17,-15.21322667,black,1
2,90335,94,0,9.7,24:15.9,0.508252284,1.222601612,0.110767202,0.865172302,02:03.6,10,good,12.03333333,2025-01-26,2025-01-26 12:24,-22.20646667,black,1
2,90335,95,0,0,23:07.9,0.371300376,1.063646299,0.070425189,0.702409442,02:42.5,10,good,12.03333333,2025-01-27,2025-01-27 12:23,-20.55807166,black,1
6,90349,75,0,19.46,25:13.1,0.352514282,1.159100748,0.063549922,0.945328067,02:31.2,11,good,12.03333333,2025-01-25,2025-01-25 12:25,-22.71261,black,1
6,90349,79,9.7,0,21:07.7,0.391316044,1.334994987,0.060309123,1.055382972,02:18.7,11,good,12.03333333,2025-01-29,2025-01-29 12:21,-18.85543833,black,1
9,90352,36,9.71,9.71,32:18.6,0.587926153,0.846382474,0.115280281,0.299839328,02:49.1,11,good,12.03333333,2024-12-18,2024-12-18 12:32,-29.61463333,black,1
10,90353,80,0,9.7,00:41.7,0.56336955,1.010856156,0.071441404,0.263816196,02:14.4,11,good,12.03333333,2025-01-31,2025-01-31 12:18,-16.693975,black,1
2,68907,58,0,7.3,20:57.2,0.687888258,1.463292058,0.152559255,0.890064109,03:52.6,1,good,12.05,2022-12-05,2022-12-05 12:21,-17.156905,black,1
2,68912,76,0,7.3,36:12.3,0.481248079,1.187264799,0.101434182,0.519525554,03:33.4,2,good,12.05,2023-01-07,2023-01-07 12:36,-32.72745833,black,1
3,68913,77,7.3,7.3,31:31.0,0.539609551,1.336734386,0.142056414,0.829615568,03:37.0,2,good,12.05,2023-01-07,2023-01-07 12:36,-32.66659333,black,1
1,68921,44,7.3,14.6,30:46.3,0.553080086,1.109541323,0.060332155,0.499372947,03:14.0,4,good,12.05,2022-12-16,2022-12-16 12:30,-27.566135,black,1
2,68922,72,7.3,0,34:04.7,0.674034283,1.174952304,0.127954086,0.519199471,03:30.3,4,good,12.05,2023-01-13,2023-01-13 12:34,-30.67868333,black,1
4,68924,77,0,7.3,30:29.9,0.536986682,1.347882464,0.120019661,0.892005013,03:04.9,4,good,12.05,2023-01-19,2023-01-19 12:30,-27.535165,black,1
5,68925,146,0,0,33:59.6,1.093254792,1.591947164,0.543958803,0.993547481,02:59.6,4,bad,12.05,2023-04-03,2023-04-03 10:34,88.96065,red,2
8,77874,68,0,9.7,36:23.1,0.614293247,1.135791948,0.094694622,0.646507927,03:49.4,5,good,12.05,2024-01-06,2024-01-06 12:36,-32.7106,black,1
3,77879,71,9.7,0,34:16.6,0.662884667,1.189991064,0.1670238,0.768359305,03:38.9,6,good,12.05,2024-01-13,2024-01-13 12:34,-30.66812333,black,1
5,77881,49,0,9.7,34:37.5,0.592185377,1.29385235,0.100628912,0.653038933,03:50.5,6,good,12.05,2023-12-23,2023-12-23 12:34,-30.79176833,black,1
10,77886,21,9.7,0,07:40.2,0.525154474,1.020172282,0.085482516,0.609297085,03:13.9,6,good,12.05,2023-12-01,2023-12-01 12:16,-13.06827667,black,1
10,77886,23,0,9.7,18:33.6,0.57350656,0.912358876,0.087285641,0.47145402,03:46.5,6,good,12.05,2023-12-03,2023-12-03 12:18,-14.80758167,black,1
10,77886,29,9.7,9.7,24:42.9,0.519150271,1.077641771,0.063040187,0.567840243,03:47.3,6,good,12.05,2023-12-09,2023-12-09 12:24,-21.01116667,black,1
10,77886,34,0,9.7,26:38.0,0.411468742,0.890234633,0.091654555,0.511959888,03:36.3,6,good,12.05,2023-12-14,2023-12-14 12:29,-25.52852667,black,1
2,77888,41,0,9.7,30:42.3,0.642533221,1.250051794,0.132684393,0.745644218,03:09.3,7,good,12.05,2023-12-24,2023-12-24 12:35,-31.89457,black,1
2,77888,59,0,0,35:03.2,0.639480915,1.210485551,0.131909186,0.601776271,03:27.7,7,good,12.05,2024-01-11,2024-01-11 12:35,-31.68749333,black,1
7,77893,32,9.7,9.7,34:56.6,0.572820141,0.868399889,0.081465925,0.478231087,03:20.8,7,good,12.05,2023-12-24,2023-12-24 12:35,-31.70268,black,1
4,77900,80,0,9.7,36:31.9,0.56299841,1.280069563,0.102157531,0.724271011,03:19.2,8,good,12.05,2024-01-06,2024-01-06 12:36,-33.21284333,black,1
7,77903,66,0,9.7,34:06.4,0.462667541,1.304892239,0.091113577,0.864851747,03:38.8,8,good,12.05,2023-12-24,2023-12-24 12:35,-31.40311167,black,1
3,90326,106,0,9.7,12:49.7,0.382203445,1.064666254,0.062975588,0.83089618,03:32.7,9,good,12.05,2025-02-05,2025-02-05 12:12,-9.289101668,black,1
5,90338,70,9.7,9.7,31:27.4,0.563971035,0.83582207,0.067139954,0.267097844,03:44.6,10,good,12.05,2025-01-06,2025-01-06 12:36,-32.65608833,black,1
6,90349,37,0,0,32:25.6,0.44423999,1.217065462,0.103707563,0.878937681,03:25.8,11,good,12.05,2024-12-18,2024-12-18 12:32,-29.00406,black,1
6,90349,72,9.7,9.7,27:52.8,0.575631242,1.211338354,0.072729502,0.973427438,03:43.9,11,good,12.05,2025-01-22,2025-01-22 12:27,-24.18434667,black,1
6,90349,76,9.7,0,24:06.8,0.396008694,1.361474479,0.071569139,0.879106864,03:31.3,11,good,12.05,2025-01-26,2025-01-26 12:24,-20.745215,black,1
6,90349,77,0,0,23:10.1,0.448224948,1.558938357,0.082939,1.028318187,03:52.3,11,good,12.05,2025-01-27,2025-01-27 12:23,-19.39417333,black,1
9,90352,47,9.7,9.7,36:51.2,0.392868707,1.104091649,0.093098373,0.366882065,03:27.3,11,good,12.05,2024-12-29,2024-12-29 12:36,-33.14492167,black,1
10,90353,78,9.7,19.39,57:16.1,0.622696895,1.108633259,0.091468064,0.385475539,03:49.1,11,good,12.05,2025-01-29,2025-01-29 12:21,-17.34800833,black,1
2,68907,173,7.3,0,36:53.8,0.902012736,0.634017042,0.171042095,0.083549793,04:55.5,1,bad,12.06666667,2023-03-30,2023-03-30 10:41,83.30812833,red,2
2,68917,73,0,7.3,36:15.9,0.58645023,1.14518449,0.10091011,0.716581002,04:50.1,3,good,12.06666667,2023-01-07,2023-01-07 12:36,-31.448585,black,1
2,68917,78,0,0,34:30.8,0.391669524,1.560226951,0.100789381,1.136762935,04:25.3,3,good,12.06666667,2023-01-12,2023-01-12 12:34,-30.21244333,black,1
4,68919,48,0,7.3,31:26.1,0.566444696,1.62802764,0.214341821,0.973769951,04:52.4,3,good,12.06666667,2022-12-17,2022-12-17 12:31,-26.61046333,black,1
4,68919,69,0,7.3,36:11.0,0.647522045,1.513880046,0.153121977,0.994626356,04:38.1,3,good,12.06666667,2023-01-07,2023-01-07 12:36,-31.64884,black,1
1,68921,49,7.3,7.3,33:45.6,0.451049284,1.016410655,0.04169536,0.505752918,04:23.9,4,good,12.06666667,2022-12-21,2022-12-21 12:33,-29.41828667,black,1
2,68922,66,0,7.3,35:33.4,0.66417776,1.233580556,0.120801939,0.576586739,04:51.6,4,good,12.06666667,2023-01-07,2023-01-07 12:36,-31.42269333,black,1
4,77870,57,9.7,0,28:14.1,0.619697956,1.395016843,0.075810882,0.790465171,04:53.1,5,good,12.06666667,2023-12-24,2023-12-24 12:35,-30.16551333,black,1
10,77876,54,0,9.7,34:00.3,0.638969789,1.283993334,0.106501983,0.699419505,04:49.9,5,good,12.06666667,2023-12-24,2023-12-24 12:35,-30.21763833,black,1
