"ID","status","bird.num","motusTagID","dos","tspre","tspost","tsmax.dt","meanpre","meanpost","varpre","varpost","cpt","batch","postfilter","time","Date","prev.night","prev.night.sunset.UTC","sunrise.UTC","sunset.UTC","cpt.ss","postfiltercol","postfilterlntyp","Site","Winter","Lon","Lat","Station_ID","Year","Month","Day","Max_temp","Min_temp","Mean_temp","Total_precip","Snow_on_grnd","Speed_max_gust_wind","datetime_utc","datetime_mtl"
"93","end",3,77870,23,0,9.7,"59:55.9",1.000061322,0.466899618,0.498914719,0.072935231,"42:02.8",5,"good",21.7,2023-11-20,"2023-11-19","2023-11-19 21:24","2023-11-20 12:02","2023-11-20 21:23",18.87995667,"black",1,"BDU","2",-73.74,45.47,"PETI",2023,11,20,0.3,-5.8,-2.8,1.5,0,0,2023-11-20 21:42:00,2023-11-20 16:42:00
"97","end",6,77874,20,0,9.7,"59:53.1",1.109415446,0.576206768,0.651828809,0.190129342,"42:00.2",5,"good",21.7,2023-11-19,"2023-11-18","2023-11-18 21:24","2023-11-19 12:01","2023-11-19 21:24",17.96945,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,19,5.3,-3.7,0.8,0.5,0,44,2023-11-19 21:42:00,2023-11-19 16:42:00
"97","end",6,77874,23,0,9.7,"59:58.7",1.092356935,0.494008338,0.579638816,0.099117137,"42:25.2",5,"good",21.7,2023-11-22,"2023-11-21","2023-11-21 21:22","2023-11-22 12:05","2023-11-22 21:21",20.90325667,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,22,6.3,1.2,3.8,11,0,38,2023-11-22 21:42:00,2023-11-22 16:42:00
"97","end",6,77874,46,9.7,0,"59:59.2",1.321423041,0.490593142,0.841592211,0.068279639,"42:16.0",5,"good",21.7,2023-12-15,"2023-12-14","2023-12-14 21:14","2023-12-15 12:29","2023-12-15 21:14",27.882495,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,12,15,8.1,2.6,5.4,0,1,46,2023-12-15 21:42:00,2023-12-15 16:42:00
"99","end",8,77876,15,0,9.7,"59:53.5",1.170813807,0.612339959,0.733623262,0.105503177,"42:19.8",5,"good",21.7,2023-11-15,"2023-11-14","2023-11-14 21:28","2023-11-15 11:55","2023-11-15 21:27",14.43006167,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,15,10,1.1,5.5,0.8,0,0,2023-11-15 21:42:00,2023-11-15 16:42:00
"99","end",8,77876,30,19.4,19.4,"59:53.3",1.073510038,0.66577732,0.594242475,0.090552941,"42:29.3",5,"good",21.7,2023-11-30,"2023-11-29","2023-11-29 21:17","2023-11-30 12:15","2023-11-30 21:16",25.97125833,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,30,6.9,-0.1,3.4,0,0,43,2023-11-30 21:42:00,2023-11-30 16:42:00
"99","end",8,77876,42,0,9.7,"59:50.7",1.162832383,0.590583902,0.548324281,0.11296665,"42:07.3",5,"good",21.7,2023-12-12,"2023-12-11","2023-12-11 21:13","2023-12-12 12:27","2023-12-12 21:14",28.10432667,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,12,12,4.3,-5.4,-0.5,0.4,2,42,2023-12-12 21:42:00,2023-12-12 16:42:00
"102","end",3,77879,11,0,9.7,"04:38.4",1.040777479,0.437161671,0.632483428,0.072010746,"42:00.5",6,"good",21.7,2023-11-14,"2023-11-13","2023-11-13 21:30","2023-11-14 11:54","2023-11-14 21:28",13.07547333,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,14,3.9,-0.3,1.8,0,0,0,2023-11-14 21:42:00,2023-11-14 16:42:00
"102","end",3,77879,59,9.7,0,"59:56.7",1.238216117,0.473106047,0.797723152,0.128187719,"42:03.5",6,"good",21.7,2024-01-01,"2023-12-31","2023-12-31 21:22","2024-01-01 12:36","2024-01-01 21:23",18.44156333,"black",1,"SDB","2",-73.74,45.47,"PETI",2024,1,1,-4.1,-7.5,-5.8,2.4,0,0,2024-01-01 21:42:00,2024-01-01 16:42:00
"104","end",5,77881,40,9.7,0,"59:55.6",1.082505428,0.630936041,0.501583345,0.100385825,"42:12.4",6,"good",21.7,2023-12-14,"2023-12-13","2023-12-13 21:14","2023-12-14 12:29","2023-12-14 21:14",27.989525,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,12,14,2.8,-7.5,-2.3,0.8,1,37,2023-12-14 21:42:00,2023-12-14 16:42:00
"109","end",10,77886,50,0,9.7,"59:54.4",1.072020368,0.566369542,0.648170003,0.06995301,"42:40.1",6,"good",21.7,2023-12-30,"2023-12-29","2023-12-29 21:21","2023-12-30 12:36","2023-12-30 21:21",20.71915,"black",1,"BDU","2",-73.74,45.47,"PETI",2023,12,30,1.4,-4.2,-1.4,1.7,0,0,2023-12-30 21:42:00,2023-12-30 16:42:00
"109","end",10,77886,51,0,9.7,"59:52.7",0.750898039,0.484378602,0.321232425,0.06567488,"42:09.4",6,"good",21.7,2023-12-31,"2023-12-30","2023-12-30 21:21","2023-12-31 12:36","2023-12-31 21:22",19.389255,"black",1,"BDU","2",-73.74,45.47,"PETI",2023,12,31,-4.1,-5.2,-4.7,0.2,0,0,2023-12-31 21:42:00,2023-12-31 16:42:00
"109","end",10,77886,56,9.7,9.7,"59:56.6",0.847912541,0.505701422,0.477291184,0.08098083,"42:03.5",6,"good",21.7,2024-01-05,"2024-01-04","2024-01-04 21:26","2024-01-05 12:36","2024-01-05 21:27",14.67509333,"black",1,"BDU","2",-73.74,45.47,"PETI",2024,1,5,-1.2,-12.5,-6.9,0,0,31,2024-01-05 21:42:00,2024-01-05 16:42:00
"109","end",10,77886,57,9.7,0,"59:53.5",0.825669172,0.456934387,0.352005243,0.060590042,"42:58.6",6,"good",21.7,2024-01-06,"2024-01-05","2024-01-05 21:27","2024-01-06 12:36","2024-01-06 21:28",14.55981667,"black",1,"BDU","2",-73.74,45.47,"PETI",2024,1,6,-2.7,-9.9,-6.3,1.5,0,40,2024-01-06 21:42:00,2024-01-06 16:42:00
"111","end",2,77888,11,0,0,"59:54.1",1.106183109,0.637198736,0.657832075,0.121433264,"42:01.2",7,"good",21.7,2023-11-24,"2023-11-23","2023-11-23 21:20","2023-11-24 12:07","2023-11-24 21:20",21.98713167,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,24,1.7,-8.1,-3.2,1,0,42,2023-11-24 21:42:00,2023-11-24 16:42:00
"111","end",2,77888,16,0,0,"59:58.8",1.172734025,0.593942518,0.695090537,0.107283567,"42:15.6",7,"good",21.7,2023-11-29,"2023-11-28","2023-11-28 21:17","2023-11-29 12:13","2023-11-29 21:17",25.259515,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,29,0.8,-7.9,-3.6,1,0,47,2023-11-29 21:42:00,2023-11-29 16:42:00
"116","end",7,77893,3,0,0,"59:58.0",1.247698684,0.476725881,0.699010332,0.095428237,"42:24.3",7,"good",21.7,2023-11-25,"2023-11-24","2023-11-24 21:20","2023-11-25 12:08","2023-11-25 21:19",23.055395,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,25,3.5,-8.4,-2.5,1.7,0,38,2023-11-25 21:42:00,2023-11-25 16:42:00
"116","end",7,77893,44,9.7,0,"59:56.9",0.75021055,0.554082658,0.305362609,0.085951577,"42:13.5",7,"good",21.7,2024-01-05,"2024-01-04","2024-01-04 21:26","2024-01-05 12:36","2024-01-05 21:27",14.84231833,"black",1,"SDB","2",-73.74,45.47,"PETI",2024,1,5,-1.2,-12.5,-6.9,0,0,31,2024-01-05 21:42:00,2024-01-05 16:42:00
"118","end",9,77895,29,9.7,310.36,"59:50.5",1.262793135,0.499211444,0.664238662,0.080545146,"42:36.4",7,"good",21.7,2023-11-09,"2023-11-08","2023-11-08 21:35","2023-11-09 11:47","2023-11-09 21:34",7.939541666,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,9,3.7,-1.5,1.1,5.3,0,0,2023-11-09 21:42:00,2023-11-09 16:42:00
"118","end",9,77895,45,9.7,9.7,"59:54.0",0.946671476,0.512832698,0.486043155,0.0713859,"42:30.2",7,"good",21.7,2023-11-25,"2023-11-24","2023-11-24 21:20","2023-11-25 12:08","2023-11-25 21:19",23.15342333,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,25,3.5,-8.4,-2.5,1.7,0,38,2023-11-25 21:42:00,2023-11-25 16:42:00
"118","end",9,77895,66,38.79,9.7,"59:53.5",1.538098029,0.613074449,0.934161284,0.07452084,"42:00.6",7,"good",21.7,2023-12-16,"2023-12-15","2023-12-15 21:14","2023-12-16 12:30","2023-12-16 21:14",27.42682,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,12,16,4.9,-1.5,1.7,1,0,0,2023-12-16 21:42:00,2023-12-16 16:42:00
"124","end",4,77900,26,0.1,0,"59:53.5",0.960924744,0.555543619,0.490407727,0.084111287,"42:29.5",8,"good",21.7,2023-11-13,"2023-11-12","2023-11-12 21:31","2023-11-13 11:52","2023-11-13 21:30",12.47560667,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,13,1.4,-5.8,-2.2,0.7,0,0,2023-11-13 21:42:00,2023-11-13 16:42:00
"124","end",4,77900,32,0,9.7,"59:52.8",1.119506757,0.43379245,0.684981427,0.071878199,"42:19.2",8,"good",21.7,2023-11-19,"2023-11-18","2023-11-18 21:24","2023-11-19 12:01","2023-11-19 21:24",18.28645333,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,19,5.3,-3.7,0.8,0.5,0,44,2023-11-19 21:42:00,2023-11-19 16:42:00
"127","end",7,77903,42,0,0,"59:54.9",1.072694539,0.553091952,0.629587684,0.111640558,"42:11.7",8,"good",21.7,2023-11-30,"2023-11-29","2023-11-29 21:17","2023-11-30 12:15","2023-11-30 21:16",25.678935,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,30,6.9,-0.1,3.4,0,0,43,2023-11-30 21:42:00,2023-11-30 16:42:00
"127","end",7,77903,84,0,9.7,"59:51.5",1.257222067,0.437647963,0.801269928,0.111010026,"42:47.1",8,"good",21.7,2024-01-11,"2024-01-10","2024-01-10 21:32","2024-01-11 12:35","2024-01-11 21:33",8.835718334,"black",1,"SDB","2",-73.74,45.47,"PETI",2024,1,11,-2.6,-6.1,-4.3,0,6,49,2024-01-11 21:42:00,2024-01-11 16:42:00
"608","end",3,90326,26,0,0,"59:52.3",0.742073564,0.312238043,0.374426925,0.039087922,"42:47.9",9,"good",21.7,2024-11-17,"2024-11-16","2024-11-16 21:26","2024-11-17 11:59","2024-11-17 21:25",17.59814667,"black",1,"BDU","3",-73.74,45.47,"PETI",2024,11,17,8.3,-2.1,3.1,0,0,0,2024-11-17 21:42:00,2024-11-17 16:42:00
"608","end",3,90326,69,0,9.7,"59:56.7",1.009533974,0.646232937,0.795383008,0.111608079,"42:03.8",9,"good",21.7,2024-12-30,"2024-12-29","2024-12-29 21:21","2024-12-30 12:36","2024-12-30 21:22",19.51344333,"black",1,"BDU","3",-73.74,45.47,"PETI",2024,12,30,11.4,3.2,7.3,5.6,0,45,2024-12-30 21:42:00,2024-12-30 16:42:00
"617","end",2,90335,7,9.7,0,"55:10.8",1.004630739,0.618267506,0.614952357,0.08036053,"41:59.6",10,"good",21.7,2024-10-31,"2024-10-30","2024-10-30 21:47","2024-10-31 11:35","2024-10-31 21:45",-3.723648334,"black",1,"BDU","3",-73.74,45.47,"PETI",2024,10,31,24.3,18.5,21.4,0,0,53,2024-10-31 21:42:00,2024-10-31 17:42:00
"623","end",7,90341,54,19.4,9.7,"59:55.9",0.926000341,0.566594297,0.303167066,0.060968911,"42:22.3",10,"good",21.7,2024-12-23,"2024-12-22","2024-12-22 21:17","2024-12-23 12:34","2024-12-23 21:17",24.70463334,"black",1,"BDU","3",-73.74,45.47,"PETI",2024,12,23,-6.9,-16,-11.4,5.2,0,0,2024-12-23 21:42:00,2024-12-23 16:42:00
"625","end",9,90343,62,0,0,"59:57.9",1.108936214,0.456448168,0.644661676,0.111638723,"42:14.6",10,"good",21.7,2024-12-31,"2024-12-30","2024-12-30 21:22","2024-12-31 12:36","2024-12-31 21:23",18.84340667,"black",1,"SDB","3",-73.74,45.47,"PETI",2024,12,31,6.3,1.8,4.1,0,0,39,2024-12-31 21:42:00,2024-12-31 16:42:00
"627","end",2,90345,111,19.4,9.7,"59:59.3",0.910868587,0.62037217,0.360638521,0.100419392,"42:44.9",11,"good",21.7,2025-02-21,"2025-02-20","2025-02-20 22:31","2025-02-21 11:49","2025-02-21 22:32",-49.83421667,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,2,21,-7.7,-12.1,-9.9,0,27,41,2025-02-21 21:42:00,2025-02-21 16:42:00
"630","end",5,90348,20,19.5,29,"59:52.0",0.780586089,0.546317324,0.288878978,0.081905751,"42:37.9",11,"good",21.7,2024-11-26,"2024-11-25","2024-11-25 21:18","2024-11-26 12:11","2024-11-26 21:18",24.38093333,"black",1,"BDU","3",-73.74,45.47,"PETI",2024,11,26,5.1,-1,2.1,5.7,0,35,2024-11-26 21:42:00,2024-11-26 16:42:00
"631","end",6,90349,14,0,9.7,"59:52.4",1.443324717,0.54429225,1.002002912,0.070988869,"41:59.8",11,"good",21.7,2024-11-25,"2024-11-24","2024-11-24 21:19","2024-11-25 12:09","2024-11-25 21:18",23.13041333,"black",1,"BDU","3",-73.74,45.47,"PETI",2024,11,25,4.3,-1.5,1.4,0,0,32,2024-11-25 21:42:00,2024-11-25 16:42:00
"634","end",9,90352,6,19.4,9.7,"59:54.0",1.108685804,0.475670968,0.534413271,0.098077589,"42:39.9",11,"good",21.7,2024-11-18,"2024-11-17","2024-11-17 21:25","2024-11-18 12:00","2024-11-18 21:24",18.39789667,"black",1,"NDG","3",-73.74,45.47,"PETI",2024,11,18,10.7,1.1,5.9,0.8,0,0,2024-11-18 21:42:00,2024-11-18 16:42:00
"635","end",10,90353,24,0,9.7,"59:55.3",1.164389345,0.502768456,0.737565322,0.104913024,"42:50.7",11,"good",21.7,2024-12-06,"2024-12-05","2024-12-05 21:14","2024-12-06 12:22","2024-12-06 21:14",28.51241167,"black",1,"BDU","3",-73.74,45.47,"PETI",2024,12,6,-4.1,-8.4,-6.2,0.2,1,53,2024-12-06 21:42:00,2024-12-06 16:42:00
"635","end",10,90353,44,0,9.7,"59:56.6",1.227627372,0.419896256,0.827128597,0.07699604,"42:13.3",11,"good",21.7,2024-12-26,"2024-12-25","2024-12-25 21:18","2024-12-26 12:35","2024-12-26 21:19",22.704425,"black",1,"BDU","3",-73.74,45.47,"PETI",2024,12,26,-7.5,-17.8,-12.7,0.2,7,0,2024-12-26 21:42:00,2024-12-26 16:42:00
"641","end",5,90359,50,9.7,9.7,"57:14.5",1.110810307,0.69807118,0.635290655,0.093170242,"42:04.5",12,"good",21.7,2025-01-03,"2025-01-02","2025-01-02 21:25","2025-01-03 12:36","2025-01-03 21:26",15.92490167,"black",1,"SDB","3",-73.74,45.47,"PETI",2025,1,3,-3.6,-9.7,-6.7,0.2,0,54,2025-01-03 21:42:00,2025-01-03 16:42:00
"641","end",5,90359,65,9.7,0,"31:10.4",1.494006417,0.681764931,0.859715361,0.120781438,"42:31.1",12,"good",21.7,2025-01-18,"2025-01-17","2025-01-17 21:42","2025-01-18 12:30","2025-01-18 21:43",-1.164665,"black",1,"SDB","3",-73.74,45.47,"PETI",2025,1,18,2.6,-1,0.8,3.2,6,38,2025-01-18 21:42:00,2025-01-18 16:42:00
"645","end",7,90363,8,0,9.7,"59:58.3",1.247671562,0.666238465,0.712916389,0.117775434,"42:34.5",12,"good",21.7,2024-11-22,"2024-11-21","2024-11-21 21:21","2024-11-22 12:06","2024-11-22 21:20",21.62425667,"black",1,"SDB","3",-73.74,45.47,"PETI",2024,11,22,7.7,3.7,5.7,4.1,0,57,2024-11-22 21:42:00,2024-11-22 16:42:00
"645","end",7,90363,11,9.7,0,"59:53.9",1.267071598,0.561260903,0.805892027,0.086392149,"42:49.5",12,"good",21.7,2024-11-25,"2024-11-24","2024-11-24 21:19","2024-11-25 12:09","2024-11-25 21:18",23.958215,"black",1,"SDB","3",-73.74,45.47,"PETI",2024,11,25,4.3,-1.5,1.4,0,0,32,2024-11-25 21:42:00,2024-11-25 16:42:00
"206","end",1,68906,37,0,0,"59:55.5",1.23011998,0.646099728,0.700371586,0.092740228,"43:04.2",1,"good",21.71666667,2022-11-17,"2022-11-16","2022-11-16 21:26","2022-11-17 11:58","2022-11-17 21:25",17.42079667,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,11,17,-0.6,-5.8,-3.2,0,7,51,2022-11-17 21:43:00,2022-11-17 16:43:00
"206","end",1,68906,91,0,7.3,"59:57.1",1.210090301,0.421082791,0.574097614,0.072058902,"43:20.4",1,"good",21.71666667,2023-01-10,"2023-01-09","2023-01-09 21:31","2023-01-10 12:35","2023-01-10 21:33",10.257445,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,1,10,-2.8,-10.2,-6.5,0.2,0,36,2023-01-10 21:43:00,2023-01-10 16:43:00
"207","end",2,68907,49,0,7.3,"59:53.7",1.444373828,0.591244423,0.84339273,0.107269683,"43:38.6",1,"good",21.71666667,2022-11-26,"2022-11-25","2022-11-25 21:19","2022-11-26 12:10","2022-11-26 21:18",25.11029167,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,11,26,8.6,0.8,4.7,0,0,37,2022-11-26 21:43:00,2022-11-26 16:43:00
"207","end",2,68907,61,0,7.3,"59:56.1",1.534420314,0.498690878,0.965014932,0.099089705,"43:11.8",1,"good",21.71666667,2022-12-08,"2022-12-07","2022-12-07 21:14","2022-12-08 12:24","2022-12-08 21:14",29.08047667,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,12,8,5.6,-2.3,1.6,0.2,0,0,2022-12-08 21:43:00,2022-12-08 16:43:00
"207","end",2,68907,90,0,0,"59:54.2",1.323901535,0.459594894,1.030402234,0.089279319,"43:24.5",1,"good",21.71666667,2023-01-06,"2023-01-05","2023-01-05 21:27","2023-01-06 12:36","2023-01-06 21:28",14.724895,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,1,6,1.8,-4.3,-1.3,3.2,0,0,2023-01-06 21:43:00,2023-01-06 16:43:00
"207","end",2,68907,112,0,7.3,"39:03.1",1.467493436,0.573499914,1.056358187,0.145999176,"43:58.1",1,"good",21.71666667,2023-01-28,"2023-01-27","2023-01-27 21:55","2023-01-28 12:22","2023-01-28 21:56",-12.98156833,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,1,28,3,-4,-0.5,1,34,57,2023-01-28 21:43:00,2023-01-28 16:43:00
"211","end",1,68911,1,7.3,7.3,"59:54.0",0.754921191,0.584389895,0.17819257,0.092235131,"43:46.3",2,"good",21.71666667,2022-10-17,"2022-10-16","2022-10-16 22:10","2022-10-17 11:15","2022-10-17 22:08",-25.14515167,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,17,15.4,8.2,11.8,2.2,0,44,2022-10-17 21:43:00,2022-10-17 17:43:00
"211","end",1,68911,63,7.3,7.3,"07:00.4",1.136611207,0.744802261,0.471706772,0.108701354,"43:47.9",2,"good",21.71666667,2022-12-18,"2022-12-17","2022-12-17 21:14","2022-12-18 12:32","2022-12-18 21:15",28.58090333,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,12,18,-0.5,-2.4,-1.4,0,28,0,2022-12-18 21:43:00,2022-12-18 16:43:00
"215","end",5,68915,56,0,7.3,"59:56.7",1.195091755,0.604543435,0.501641482,0.134376647,"43:27.1",2,"good",21.71666667,2022-12-20,"2022-12-19","2022-12-19 21:15","2022-12-20 12:33","2022-12-20 21:15",27.48509833,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,12,20,-1.8,-5,-3.4,0,23,0,2022-12-20 21:43:00,2022-12-20 16:43:00
"217","end",2,68917,20,0,7.3,"59:57.5",1.325838715,0.538359423,0.888867736,0.102133745,"43:42.5",3,"good",21.71666667,2022-11-15,"2022-11-14","2022-11-14 21:28","2022-11-15 11:55","2022-11-15 21:27",16.07559834,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,11,15,1.3,-3.9,-1.3,0,0,0,2022-11-15 21:43:00,2022-11-15 16:43:00
"217","end",2,68917,31,7.3,0,"59:58.3",1.461189448,0.478240173,0.862923386,0.090847451,"43:57.9",3,"good",21.71666667,2022-11-26,"2022-11-25","2022-11-25 21:19","2022-11-26 12:10","2022-11-26 21:18",25.43221167,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,11,26,8.6,0.8,4.7,0,0,37,2022-11-26 21:43:00,2022-11-26 16:43:00
"217","end",2,68917,52,0,7.3,"00:00.0",1.471812914,0.361689928,1.003491555,0.07017107,"43:23.1",3,"good",21.71666667,2022-12-17,"2022-12-16","2022-12-16 21:14","2022-12-17 12:31","2022-12-17 21:14",28.468585,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,12,17,-0.1,-0.6,-0.4,8.8,20,0,2022-12-17 21:43:00,2022-12-17 16:43:00
"219","end",4,68919,27,0,0,"59:55.8",1.388448368,0.580329356,0.833553956,0.107373713,"43:48.3",3,"good",21.71666667,2022-11-26,"2022-11-25","2022-11-25 21:19","2022-11-26 12:10","2022-11-26 21:18",25.27091833,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,11,26,8.6,0.8,4.7,0,0,37,2022-11-26 21:43:00,2022-11-26 16:43:00
"219","end",4,68919,40,0,0,"59:55.1",1.341498901,0.424360864,0.928096733,0.074136803,"43:32.9",3,"good",21.71666667,2022-12-09,"2022-12-08","2022-12-08 21:14","2022-12-09 12:25","2022-12-09 21:14",29.515695,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,12,9,-1.1,-9.1,-5.1,0.2,0,36,2022-12-09 21:43:00,2022-12-09 16:43:00
"220","end",5,68920,50,0,7.3,"59:54.5",1.304556668,0.562696248,0.796876327,0.146494581,"43:25.0",3,"good",21.71666667,2022-12-21,"2022-12-20","2022-12-20 21:15","2022-12-21 12:33","2022-12-21 21:16",27.01689,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,12,21,1.5,-8.5,-3.5,0,21,36,2022-12-21 21:43:00,2022-12-21 16:43:00
"221","end",1,68921,79,29.2,36.5,"57:39.9",1.062355112,0.688549904,0.420038877,0.08320703,"43:05.6",4,"good",21.71666667,2023-01-20,"2023-01-19","2023-01-19 21:44","2023-01-20 12:29","2023-01-20 21:45",-2.640738332,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,1,20,-1.4,-7,-4.2,3.3,22,40,2023-01-20 21:43:00,2023-01-20 16:43:00
"224","end",4,68924,23,7.3,7.3,"59:56.6",0.975896155,0.617877131,0.387803222,0.090622047,"43:05.0",4,"good",21.71666667,2022-11-26,"2022-11-25","2022-11-25 21:19","2022-11-26 12:10","2022-11-26 21:18",24.55057667,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,11,26,8.6,0.8,4.7,0,0,37,2022-11-26 21:43:00,2022-11-26 16:43:00
"224","end",4,68924,35,7.3,0,"59:54.3",1.045539776,0.608902208,0.762393091,0.0918451,"43:24.7",4,"good",21.71666667,2022-12-08,"2022-12-07","2022-12-07 21:14","2022-12-08 12:24","2022-12-08 21:14",29.29492833,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,12,8,5.6,-2.3,1.6,0.2,0,0,2022-12-08 21:43:00,2022-12-08 16:43:00
"224","end",4,68924,66,7.3,0,"59:54.2",1.082311667,0.531530866,0.644864614,0.08839489,"43:53.8",4,"good",21.71666667,2023-01-08,"2023-01-07","2023-01-07 21:29","2023-01-08 12:36","2023-01-08 21:30",13.06333333,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,1,8,-3.1,-9,-6,0.2,0,31,2023-01-08 21:43:00,2023-01-08 16:43:00
"225","end",5,68925,1,0,7.3,"59:56.9",1.175254151,0.512787912,0.72972926,0.094385932,"43:34.5",4,"good",21.71666667,2022-11-09,"2022-11-08","2022-11-08 21:35","2022-11-09 11:47","2022-11-09 21:34",9.225736666,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,11,9,8.9,-3.6,2.7,0,0,0,2022-11-09 21:43:00,2022-11-09 16:43:00
"225","end",5,68925,12,0,7.3,"59:55.0",1.268156079,0.712312093,0.682939553,0.126760187,"43:47.3",4,"good",21.71666667,2022-11-20,"2022-11-19","2022-11-19 21:23","2022-11-20 12:02","2022-11-20 21:22",20.83818333,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,11,20,-1,-8.9,-4.9,0.2,5,68,2022-11-20 21:43:00,2022-11-20 16:43:00
"93","end",3,77870,10,19.35,9.68,"59:59.0",0.708749904,0.539589406,0.22191053,0.077898534,"43:13.6",5,"good",21.71666667,2023-11-07,"2023-11-06","2023-11-06 21:38","2023-11-07 11:44","2023-11-07 21:37",6.059741668,"black",1,"BDU","2",-73.74,45.47,"PETI",2023,11,7,11.4,-0.1,5.6,8.7,0,74,2023-11-07 21:43:00,2023-11-07 16:43:00
"93","end",3,77870,48,38.8,19.4,"59:51.3",1.459850253,0.520517333,0.883522896,0.074582422,"43:35.2",5,"good",21.71666667,2023-12-15,"2023-12-14","2023-12-14 21:14","2023-12-15 12:29","2023-12-15 21:14",29.203105,"black",1,"BDU","2",-73.74,45.47,"PETI",2023,12,15,8.1,2.6,5.4,0,1,46,2023-12-15 21:43:00,2023-12-15 16:43:00
"93","end",3,77870,54,0,0,"59:50.9",1.333543491,0.539916862,0.71114868,0.085342852,"43:44.6",5,"good",21.71666667,2023-12-21,"2023-12-20","2023-12-20 21:15","2023-12-21 12:33","2023-12-21 21:16",27.45942167,"black",1,"BDU","2",-73.74,45.47,"PETI",2023,12,21,-3.9,-9.2,-6.5,1,0,39,2023-12-21 21:43:00,2023-12-21 16:43:00
"93","end",3,77870,65,0,0,"59:53.5",1.317524261,0.658166715,0.722937861,0.1491444,"43:18.0",5,"good",21.71666667,2024-01-01,"2023-12-31","2023-12-31 21:22","2024-01-01 12:36","2024-01-01 21:23",19.68357,"black",1,"BDU","2",-73.74,45.47,"PETI",2024,1,1,-4.1,-7.5,-5.8,2.4,0,0,2024-01-01 21:43:00,2024-01-01 16:43:00
"93","end",3,77870,70,0,0,"59:56.4",1.186016346,0.690747465,0.496288793,0.097074334,"43:01.6",5,"good",21.71666667,2024-01-06,"2024-01-05","2024-01-05 21:27","2024-01-06 12:36","2024-01-06 21:28",14.60968833,"black",1,"BDU","2",-73.74,45.47,"PETI",2024,1,6,-2.7,-9.9,-6.3,1.5,0,40,2024-01-06 21:43:00,2024-01-06 16:43:00
"97","end",6,77874,47,0,9.7,"59:54.6",1.236802806,0.511614548,0.753583372,0.076829721,"43:28.9",5,"good",21.71666667,2023-12-16,"2023-12-15","2023-12-15 21:14","2023-12-16 12:30","2023-12-16 21:14",28.899045,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,12,16,4.9,-1.5,1.7,1,0,0,2023-12-16 21:43:00,2023-12-16 16:43:00
"97","end",6,77874,55,0,9.7,"59:56.2",1.071389336,0.513356062,0.663839436,0.064081948,"43:01.5",5,"good",21.71666667,2023-12-24,"2023-12-23","2023-12-23 21:17","2023-12-24 12:35","2023-12-24 21:17",25.22466,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,12,24,2.1,-1.5,0.3,0,0,0,2023-12-24 21:43:00,2023-12-24 16:43:00
"97","end",6,77874,63,0,9.7,"59:58.1",1.167318847,0.576845415,0.678541286,0.090061914,"43:51.8",5,"good",21.71666667,2024-01-01,"2023-12-31","2023-12-31 21:22","2024-01-01 12:36","2024-01-01 21:23",20.24718666,"black",1,"SDB","2",-73.74,45.47,"PETI",2024,1,1,-4.1,-7.5,-5.8,2.4,0,0,2024-01-01 21:43:00,2024-01-01 16:43:00
